avg_visitors,visitor_change,avg_computers,computer_growth,avg_data,is_attack
7887.9,4008,15368.533333333333,1594,35117166.666666664,1
7860.033333333334,3819,15412.5,4297,35078000.0,1
7888.8,3823,15353.533333333333,-5021,35582500.0,1
7912.233333333334,3823,15401.0,120,35754166.666666664,1
7949.9,3863,15223.1,3543,36387000.0,1
7975.933333333333,3863,15269.333333333334,-106,36024500.0,1
7953.4,3863,15351.466666666667,4351,35710333.333333336,1
7900.833333333333,3863,15514.866666666667,-4728,35423333.333333336,1
7814.5,3863,15459.2,5003,35437833.333333336,1
7879.9,3863,15647.933333333332,3116,35613000.0,1
7934.5,4275,15773.333333333334,7641,36238166.666666664,1
7958.4,4275,15935.5,-939,36263500.0,1
7923.7,4275,15823.733333333334,110,36183166.666666664,1
7903.133333333333,4275,16011.1,2252,36288666.666666664,1
7976.3,4275,15938.333333333334,3837,36147666.666666664,1
7948.933333333333,4275,15912.566666666668,-4099,36369666.666666664,1
7931.566666666667,4275,16010.2,7252,36917666.666666664,1
7887.666666666667,4275,16085.333333333334,-4606,37125333.333333336,1
7969.466666666666,4153,15970.933333333332,-2511,36256000.0,1
7973.266666666666,4153,16028.933333333332,5587,36377666.666666664,1
7975.133333333333,4153,16251.533333333333,2818,36534666.666666664,1
7922.766666666666,4153,16031.866666666667,-957,36572500.0,1
7884.566666666667,4153,16057.466666666667,-6042,36933500.0,1
7901.8,4153,15969.3,-4422,37650500.0,1
7814.866666666667,4153,15804.166666666666,2954,37532666.666666664,1
7860.133333333333,4153,15819.1,-3539,38112666.666666664,1
7818.233333333334,4153,15767.933333333332,-3488,38350666.666666664,1
7702.766666666666,4471,15585.033333333333,-4109,38815333.333333336,1
7724.533333333334,4559,15673.133333333333,2290,38693666.666666664,1
7783.766666666666,4559,15649.366666666667,-3773,39078333.333333336,1
7913.7,4559,15511.6,-3858,38814166.666666664,1
7908.133333333333,4559,15480.9,5145,38794833.333333336,1
7862.933333333333,4559,15527.866666666667,-5036,38776500.0,1
7846.433333333333,4559,15273.866666666667,-2163,39202833.333333336,1
7698.666666666667,4933,15387.466666666667,5564,38388166.666666664,1
7715.833333333333,4933,15425.566666666668,-1427,38371166.666666664,1
7800.033333333334,4933,15552.466666666667,3256,38535333.333333336,1
7817.833333333333,4933,15535.566666666668,-3565,38897666.666666664,1
7789.566666666667,4933,15478.333333333334,-2376,38786833.333333336,1
7827.933333333333,4933,15308.2,-5750,38243000.0,1
7673.933333333333,4933,15118.633333333333,-2911,37874500.0,1
7749.966666666666,4933,15032.566666666668,-168,38048833.333333336,1
7790.033333333334,4933,14889.8,-9794,37663500.0,1
7692.833333333333,4933,14799.333333333334,1721,37092000.0,1
7697.8,4933,14659.033333333333,401,36881833.333333336,1
7750.366666666667,4933,14850.4,-1287,36628000.0,1
7681.833333333333,4933,14720.7,1107,36539666.666666664,1
7733.366666666667,4933,14919.466666666667,4789,36684666.666666664,1
7686.733333333334,4933,15093.8,979,37156500.0,1
7623.133333333333,4933,15025.966666666667,-3126,37396166.666666664,1
7643.233333333334,4933,14917.2,6145,37385666.666666664,1
7680.266666666666,4933,15197.0,6669,37876666.666666664,1
7709.433333333333,4933,15438.666666666666,3853,37667000.0,1
7738.433333333333,4933,15375.366666666667,-1367,37085000.0,1
7704.966666666666,4933,15313.266666666666,643,37239666.666666664,1
7654.533333333334,4933,15420.033333333333,1199,37050666.666666664,1
7700.866666666667,4933,15466.4,3390,36719000.0,1
7784.666666666667,4933,15575.6,-3476,36711000.0,1
7650.366666666667,4912,15609.5,4020,36801666.666666664,1
7574.733333333334,4912,15598.833333333334,40,36364000.0,1
7455.733333333334,4717,15557.1,-4189,36422333.333333336,1
7368.633333333333,4717,15528.666666666666,2883,36859000.0,1
7380.433333333333,4717,15455.2,380,36417333.333333336,1
7383.8,4717,15462.8,-5343,35993666.666666664,1
7435.966666666666,4546,15217.5,-2938,36245666.666666664,1
7383.0,4546,15292.266666666666,-2991,36371666.666666664,1
7438.666666666667,4717,15171.333333333334,135,36227666.666666664,1
7467.466666666666,4717,15114.8,-3544,36332666.666666664,1
7472.766666666666,4717,15068.4,1336,36825333.333333336,1
7364.166666666667,4717,15214.566666666668,4322,37449666.666666664,1
7375.8,4717,15088.666666666666,-4106,37397500.0,1
7373.566666666667,4717,15051.166666666666,2990,37227833.333333336,1
7401.166666666667,4717,15152.4,-4043,37044833.333333336,1
7390.9,4817,15096.5,4253,37563833.333333336,1
7330.166666666667,4817,15231.233333333334,-1298,38289000.0,1
7303.6,4817,15099.0,-1363,38408833.333333336,1
7300.2,4819,15106.333333333334,-4636,38071833.333333336,1
7310.033333333334,4819,15133.266666666666,367,37803666.666666664,1
7414.166666666667,4819,14900.366666666667,-3973,37315666.666666664,1
7373.9,4819,14905.833333333334,301,37397333.333333336,1
7363.633333333333,4819,14704.333333333334,-8294,37899000.0,1
7353.733333333334,4819,14676.233333333334,-1424,37072333.333333336,1
7426.633333333333,4819,14594.766666666666,3308,36924000.0,1
7482.266666666666,4819,14599.4,635,36938000.0,1
7595.733333333334,4819,14796.833333333334,3363,36968000.0,1
7492.233333333334,4819,14933.833333333334,3918,37226000.0,1
7368.466666666666,4819,15083.333333333334,4599,37057666.666666664,1
7373.033333333334,4819,14930.4,-9081,36196000.0,1
7455.8,4819,14785.1,-19,36265333.333333336,1
7422.966666666666,4819,14626.433333333332,-3468,36518666.666666664,1
7444.233333333334,4819,14698.5,-1174,36970666.666666664,1
7569.9,4819,14498.4,-916,36973833.333333336,1
7528.266666666666,4819,14608.333333333334,3450,37391333.333333336,1
7435.966666666666,4819,14775.6,7034,37396000.0,1
7525.366666666667,4819,14920.066666666668,-847,36995666.666666664,1
7552.866666666667,4819,14901.366666666667,76,37033333.333333336,1
7507.9,4780,15059.733333333334,6582,37225333.333333336,1
7519.433333333333,4780,15045.9,-2567,37135166.666666664,1
7514.333333333333,4780,15064.666666666666,-2486,36789166.666666664,1
7587.466666666666,4780,14981.333333333334,5599,36846833.333333336,1
7722.6,4780,15053.433333333332,-818,36296000.0,1
7582.5,4780,15040.333333333334,-440,36746333.333333336,1
7578.533333333334,4780,15011.0,-3246,36788333.333333336,1
7652.7,4780,15019.966666666667,480,36169333.333333336,1
7672.966666666666,4780,14979.366666666667,1451,35443833.333333336,1
7614.766666666666,4780,15193.366666666667,4837,35973833.333333336,1
7662.166666666667,4727,15220.733333333334,-4623,36070166.666666664,1
7557.966666666666,4762,15223.033333333333,7423,36015500.0,1
7490.766666666666,4762,15324.0,-1108,36371000.0,1
7497.4,4762,15171.7,1777,35839166.666666664,1
7438.533333333334,4762,15302.133333333333,-3538,35546833.333333336,1
7489.066666666667,4762,15232.566666666668,-1067,36095500.0,1
7445.933333333333,4659,15054.366666666667,-2177,36186166.666666664,1
7353.633333333333,4645,15143.933333333332,-2601,36304166.666666664,1
7332.666666666667,4645,14971.0,-5935,35868833.333333336,1
7467.933333333333,4645,14912.0,-2337,35656833.333333336,1
7544.833333333333,4645,14673.133333333333,2021,35452166.666666664,1
7564.3,4645,14905.0,2234,36458833.333333336,1
7535.433333333333,4645,15032.666666666666,8571,37081666.666666664,1
7570.5,4645,15025.433333333332,-5847,37331666.666666664,1
7570.866666666667,4645,15072.9,6253,37355666.666666664,1
7479.466666666666,4541,15092.8,-3617,37201166.666666664,1
7529.433333333333,4541,15046.566666666668,-2955,37056000.0,1
7596.633333333333,4541,15102.666666666666,4383,37162833.333333336,1
7551.533333333334,4541,15203.166666666666,2729,37662500.0,1
7572.666666666667,4541,15189.0,-5100,37592000.0,1
7578.6,4541,14976.633333333333,626,37356666.666666664,1
7589.366666666667,4541,15058.8,-665,36655500.0,1
7639.3,4541,14905.0,-4600,37419500.0,1
7553.6,4541,14808.9,553,36885333.333333336,1
7430.566666666667,4093,14902.166666666666,2373,37588166.666666664,1
7491.366666666667,4093,14926.866666666667,1181,37137833.333333336,1
7482.033333333334,4093,15135.366666666667,2740,37341166.666666664,1
7466.6,4093,15192.5,3412,37372666.666666664,1
7358.533333333334,4093,15118.7,-7183,37832000.0,1
7425.066666666667,4093,15119.8,4049,37298833.333333336,1
7390.533333333334,4093,15112.933333333332,-4898,37153166.666666664,1
7505.3,4004,14982.766666666666,489,36615000.0,1
7426.6,4004,14901.0,1008,37068833.333333336,1
7497.333333333333,4004,15015.166666666666,1289,37196666.666666664,1
7445.8,4004,15125.433333333332,1857,37011333.333333336,1
7406.5,4004,15180.666666666666,5936,37030833.333333336,1
7332.366666666667,4004,15179.633333333333,-4895,36968666.666666664,1
7270.866666666667,4048,15028.7,-1941,37517333.333333336,1
7205.1,4048,15224.866666666667,1720,37299666.666666664,1
7129.2,4004,15222.133333333333,4747,37424166.666666664,1
7073.0,4004,15232.566666666668,-4622,37482666.666666664,1
7023.166666666667,4004,15038.766666666666,-7410,37324333.333333336,1
7061.933333333333,4004,14827.433333333332,2448,37231500.0,1
7100.266666666666,4004,14867.633333333333,-6065,36931333.333333336,1
7156.1,4004,14914.166666666666,7052,36551500.0,1
7202.1,4004,15107.1,3558,36431333.333333336,1
7094.666666666667,4004,15123.1,-4158,36226000.0,1
7060.633333333333,4004,14927.1,-4512,35982000.0,1
7004.1,4004,14737.366666666667,-2538,35451666.666666664,1
7051.933333333333,4004,14822.866666666667,3836,35079833.333333336,1
7061.6,4004,14757.766666666666,-3792,35407166.666666664,1
6983.233333333334,3875,14861.566666666668,7063,35888666.666666664,1
6985.333333333333,3875,14909.8,-270,35105000.0,1
6999.7,3875,15054.0,2081,35109166.666666664,1
6978.0,3875,15057.366666666667,1733,35038000.0,1
6977.3,3875,14970.366666666667,-7684,34998000.0,1
7024.033333333334,3875,14821.466666666667,-3441,34938000.0,1
7041.833333333333,3875,14649.066666666668,454,35310833.333333336,1
7166.366666666667,3875,14656.266666666666,-7000,35418000.0,1
7184.566666666667,3875,14532.033333333333,528,36033666.666666664,1
7188.733333333334,3875,14685.033333333333,3597,36407333.333333336,1
7159.2,3875,14617.2,907,36714666.666666664,1
7293.066666666667,4256,14758.866666666667,1833,35879166.666666664,1
7237.566666666667,4256,14703.366666666667,-3684,36223166.666666664,1
7318.966666666666,4256,14571.666666666666,-3751,36479166.666666664,1
7331.166666666667,4256,14474.566666666668,3054,36476166.666666664,1
7406.4,4256,14465.1,-651,36249666.666666664,1
7484.166666666667,4102,14552.433333333332,-5206,35804500.0,1
7545.666666666667,4102,14303.3,-5672,35922833.333333336,1
7485.366666666667,4294,14087.933333333332,-2027,36308500.0,1
7523.766666666666,4294,14071.466666666667,698,36834500.0,1
7456.7,4294,14300.766666666666,5809,36922500.0,1
7363.4,4294,14408.533333333333,4475,37115166.666666664,1
7287.3,4294,14446.2,-6331,36810333.333333336,1
7222.866666666667,4294,14391.9,-365,36987500.0,1
7173.9,4294,14356.3,2010,36996333.333333336,1
7202.8,4294,14409.533333333333,3319,37276000.0,1
7234.566666666667,4294,14637.633333333333,8023,37762833.333333336,1
7256.9,4294,14834.5,803,38671500.0,1
7142.4,4298,14910.6,8072,38881166.666666664,1
7141.466666666666,4298,14895.933333333332,-7346,38685166.666666664,1
7243.033333333334,4742,14749.733333333334,1230,38370166.666666664,1
7222.0,4742,14693.733333333334,-6276,38200833.333333336,1
7271.566666666667,4742,14681.1,1601,37957166.666666664,1
7397.766666666666,4742,14697.233333333334,4827,37754333.333333336,1
7370.066666666667,4742,14732.133333333333,-2170,38016000.0,1
7310.566666666667,4742,14746.8,2171,37940000.0,1
7267.333333333333,4742,14813.333333333334,2234,37806333.333333336,1
7297.3,4742,14746.933333333332,-5265,37609500.0,1
7336.866666666667,4742,14745.766666666666,-4097,37323000.0,1
7367.1,4742,14647.8,2693,37063000.0,1
7300.466666666666,4742,14745.5,-412,37450000.0,1
7180.8,4742,14579.533333333333,-1481,37836666.666666664,1
7193.1,4742,14484.3,-2590,37569666.666666664,1
7108.466666666666,4742,14701.466666666667,5677,37677000.0,1
7101.866666666667,4742,14845.4,7656,37603500.0,1
7080.266666666666,4742,14965.866666666667,343,37785500.0,1
7007.233333333334,4742,14861.6,-860,38326000.0,1
6911.8,4742,15078.666666666666,7301,39012000.0,1
6944.966666666666,4742,15091.3,-1154,38784500.0,1
6944.5,4742,15209.666666666666,-2630,38252000.0,1
7053.1,4742,15098.333333333334,-764,37242500.0,1
7143.766666666666,4742,15175.333333333334,5655,36427833.333333336,1
7160.4,4742,15113.6,-6554,36908833.333333336,1
7191.9,4742,15021.1,-2072,37336833.333333336,1
7198.533333333334,4742,14885.133333333333,-3666,37624833.333333336,1
7215.533333333334,4742,14806.9,-5871,37283333.333333336,1
7235.633333333333,4742,14534.266666666666,-6062,37617333.333333336,1
7322.766666666666,4742,14333.866666666667,-7492,36817666.666666664,1
7439.833333333333,4672,14301.433333333332,7539,37268666.666666664,1
7329.9,4672,14595.133333333333,5851,37434000.0,1
7180.033333333334,4651,14646.833333333334,4461,37234333.333333336,1
7204.3,4651,14706.0,-4122,37436000.0,1
7119.733333333334,4651,14603.3,-1964,37515500.0,1
6990.866666666667,4651,14736.833333333334,7786,37736000.0,1
7093.4,4651,14870.566666666668,1402,37505333.333333336,1
7096.733333333334,4651,14919.933333333332,1656,37153333.333333336,1
7139.133333333333,4651,14815.366666666667,1089,37431666.666666664,1
7116.566666666667,4335,14871.8,-3537,37401000.0,1
7051.566666666667,4335,14708.033333333333,-6071,37511666.666666664,1
7025.6,4335,14506.233333333334,-6292,37202333.333333336,1
7147.266666666666,4335,14563.5,6285,37280000.0,1
7272.4,4392,14670.266666666666,4579,37441666.666666664,1
7195.133333333333,4458,14798.666666666666,-5253,37320666.666666664,1
7326.233333333334,4458,14792.6,1177,37521000.0,1
7257.933333333333,4458,14791.266666666666,4002,37190333.333333336,1
7168.266666666666,4458,14719.633333333333,1322,37054333.333333336,1
7273.1,4458,15004.4,1171,36369166.666666664,1
7345.233333333334,4458,14841.9,2047,36335666.666666664,1
7461.366666666667,4479,14947.3,-1543,36305666.666666664,1
7532.366666666667,4479,14913.7,-298,36775000.0,1
7425.266666666666,4479,14911.9,-3128,36982166.666666664,1
7314.666666666667,4479,14933.966666666667,8169,36776666.666666664,1
7437.266666666666,4479,15049.266666666666,-320,37015833.333333336,1
7497.466666666666,4479,14993.533333333333,335,36897833.333333336,1
7436.233333333334,4479,15106.733333333334,2077,36545833.333333336,1
7506.466666666666,4479,15245.233333333334,6463,37215333.333333336,1
7467.7,4479,15412.033333333333,4954,36367333.333333336,1
7370.1,4479,15517.433333333332,-3357,36449833.333333336,1
7309.4,4479,15450.9,-3268,36123166.666666664,1
7400.866666666667,4479,15402.566666666668,2850,35465833.333333336,1
7497.833333333333,4479,15487.5,5234,36200166.666666664,1
7456.566666666667,4479,15463.8,-1752,36105833.333333336,1
7549.166666666667,4479,15640.666666666666,-664,36277333.333333336,1
7594.033333333334,4479,15517.266666666666,72,36132500.0,1
7581.666666666667,4479,15396.533333333333,-3701,36391166.666666664,1
7630.2,4479,15415.966666666667,5376,36460166.666666664,1
7619.533333333334,4479,15430.833333333334,-158,36027833.333333336,1
7557.733333333334,4479,15410.2,757,35943500.0,1
7604.3,4479,15632.2,6643,35871500.0,1
7708.4,4479,15721.266666666666,-5338,35926666.666666664,1
7613.066666666667,4479,15484.233333333334,-4029,35517166.666666664,1
7622.7,4747,15625.633333333333,4969,35651833.333333336,1
7647.0,4694,15796.6,58,35511833.333333336,1
7345.933333333333,9780,15141.2,-18445,34037833.333333336,0
7167.466666666666,9780,14526.766666666666,-12282,32960166.666666668,0
6994.8,9780,14117.3,-19505,32077333.333333332,0
6716.066666666667,9784,13466.833333333334,-13468,31066500.0,0
6462.7,9801,13017.933333333332,-14582,29545166.666666668,0
6145.633333333333,9801,12532.2,-15107,28143166.666666668,0
5837.366666666667,9801,12028.5,-15355,26896166.666666668,0
5667.333333333333,9801,11516.466666666667,-19151,25914666.666666668,0
5493.5,9801,10878.533333333333,-14428,25220666.666666668,0
5179.266666666666,9802,10397.233333333334,-13087,23468500.0,0
4865.233333333334,9802,9960.966666666667,-16149,22035500.0,0
4692.033333333334,9802,9422.8,-18223,21061166.666666668,0
4397.633333333333,9802,8815.6,-16757,19484666.666666668,0
4151.066666666667,9802,8256.566666666668,-14979,18687500.0,0
3935.233333333333,9802,7757.5,-16333,17614666.666666668,0
3711.366666666667,9802,7213.066666666667,-18151,16198666.666666666,0
3432.633333333333,9802,6607.966666666666,-17851,15431666.666666666,0
3160.3333333333335,9802,6012.833333333333,-11909,13908166.666666666,0
2950.5,9802,5615.866666666667,-18967,12986333.333333334,0
2683.0333333333333,9802,4983.566666666667,-15931,11727000.0,0
2466.6,9802,4452.466666666666,-12239,10611666.666666666,0
2164.6,9802,4044.9333333333334,-16510,9469166.666666666,0
1875.7666666666667,9802,3494.2,-11592,8582500.0,0
1643.5,9802,3108.3333333333335,-11115,7585333.333333333,0
1402.8666666666666,9802,2737.3,-17034,6412333.333333333,0
1122.8666666666666,9802,2169.4,-13066,5010333.333333333,0
830.2666666666667,9802,1734.2,-11283,4121166.6666666665,0
618.1,9802,1358.1666666666667,-19552,2994833.3333333335,0
292.5,5784,706.1333333333333,-19721,1445500.0,0
99.6,43,49.0,6,498000.0,0
99.6,43,48.93333333333333,-14,498000.0,0
99.23333333333333,43,48.9,1,496166.6666666667,0
98.53333333333333,43,48.46666666666667,-4,492666.6666666667,0
98.5,43,48.56666666666667,2,492500.0,0
99.2,43,48.9,0,496000.0,0
99.46666666666667,43,48.93333333333333,5,497333.3333333333,0
98.86666666666666,43,49.166666666666664,13,494333.3333333333,0
99.46666666666667,43,49.233333333333334,-11,497333.3333333333,0
99.36666666666666,43,48.63333333333333,-7,496833.3333333333,0
100.13333333333334,43,48.93333333333333,10,500666.6666666667,0
100.16666666666667,43,49.06666666666667,0,500833.3333333333,0
100.03333333333333,43,48.833333333333336,-14,500166.6666666667,0
99.2,43,48.7,10,496000.0,0
99.5,43,48.93333333333333,0,497500.0,0
98.93333333333334,40,49.03333333333333,3,494666.6666666667,0
98.96666666666667,40,49.166666666666664,6,494833.3333333333,0
98.9,40,49.3,7,494500.0,0
97.96666666666667,37,49.13333333333333,-5,489833.3333333333,0
98.0,37,49.2,4,490000.0,0
98.33333333333333,37,49.1,-1,491666.6666666667,0
98.33333333333333,37,49.63333333333333,3,491666.6666666667,0
97.6,37,49.766666666666666,16,488000.0,0
98.16666666666667,37,50.3,0,490833.3333333333,0
98.33333333333333,37,50.03333333333333,8,491666.6666666667,0
98.46666666666667,37,50.2,8,492333.3333333333,0
98.86666666666666,37,50.7,5,494333.3333333333,0
99.3,37,50.86666666666667,3,496500.0,0
98.63333333333334,37,51.0,13,493166.6666666667,0
97.4,37,51.4,5,487000.0,0
98.36666666666666,37,51.43333333333333,9,491833.3333333333,0
98.23333333333333,37,51.36666666666667,-15,491166.6666666667,0
98.6,37,51.0,3,493000.0,0
99.5,40,51.4,5,497500.0,0
99.93333333333334,40,51.733333333333334,2,499666.6666666667,0
99.7,40,51.63333333333333,-4,498500.0,0
99.83333333333333,40,51.1,-18,499166.6666666667,0
99.86666666666666,40,50.7,-1,499333.3333333333,0
99.53333333333333,40,50.93333333333333,14,497666.6666666667,0
98.86666666666666,40,51.2,-8,494333.3333333333,0
99.16666666666667,40,50.86666666666667,-4,495833.3333333333,0
98.83333333333333,40,50.6,-1,494166.6666666667,0
98.83333333333333,40,50.7,-7,494166.6666666667,0
99.6,40,50.36666666666667,-7,498000.0,0
99.9,40,50.06666666666667,-12,499500.0,0
99.3,40,49.86666666666667,-7,496500.0,0
98.86666666666666,40,49.733333333333334,-2,494333.3333333333,0
99.1,40,49.9,17,495500.0,0
99.2,40,50.166666666666664,1,496000.0,0
98.7,40,50.03333333333333,3,493500.0,0
98.4,40,50.06666666666667,-16,492000.0,0
98.23333333333333,40,50.0,-3,491166.6666666667,0
99.03333333333333,40,49.7,-9,495166.6666666667,0
99.1,40,49.4,-1,495500.0,0
98.73333333333333,40,49.333333333333336,1,493666.6666666667,0
98.83333333333333,40,49.666666666666664,3,494166.6666666667,0
98.76666666666667,40,49.36666666666667,-9,493833.3333333333,0
98.66666666666667,40,48.86666666666667,-16,493333.3333333333,0
98.9,40,48.6,-7,494500.0,0
99.53333333333333,32,48.43333333333333,-1,497666.6666666667,0
99.6,32,48.666666666666664,18,498000.0,0
100.33333333333333,35,49.0,6,501666.6666666667,0
100.3,35,49.266666666666666,-1,501500.0,0
99.46666666666667,35,49.46666666666667,1,497333.3333333333,0
99.16666666666667,35,49.06666666666667,-7,495833.3333333333,0
99.56666666666666,35,49.03333333333333,11,497833.3333333333,0
98.96666666666667,35,49.43333333333333,6,494833.3333333333,0
98.06666666666666,44,49.4,-9,490333.3333333333,0
98.1,44,49.46666666666667,8,490500.0,0
98.3,44,49.166666666666664,-7,491500.0,0
98.03333333333333,44,49.5,14,490166.6666666667,0
98.56666666666666,44,49.833333333333336,6,492833.3333333333,0
98.3,44,50.03333333333333,9,491500.0,0
97.56666666666666,44,50.1,4,487833.3333333333,0
97.6,44,50.1,-6,488000.0,0
97.9,44,50.13333333333333,-2,489500.0,0
98.23333333333333,44,49.9,-14,491166.6666666667,0
98.2,44,49.9,9,491000.0,0
98.43333333333334,44,49.9,5,492166.6666666667,0
98.06666666666666,44,50.1,8,490333.3333333333,0
98.13333333333334,44,50.63333333333333,2,490666.6666666667,0
98.2,44,50.6,5,491000.0,0
98.4,44,50.86666666666667,8,492000.0,0
98.0,44,51.166666666666664,10,490000.0,0
98.6,44,51.13333333333333,-10,493000.0,0
98.46666666666667,44,51.166666666666664,13,492333.3333333333,0
98.43333333333334,44,51.56666666666667,18,492166.6666666667,0
98.8,44,51.96666666666667,4,494000.0,0
98.63333333333334,44,52.333333333333336,9,493166.6666666667,0
98.96666666666667,44,52.0,-18,494833.3333333333,0
99.36666666666666,44,51.43333333333333,-9,496833.3333333333,0
98.56666666666666,44,51.6,3,492833.3333333333,0
98.66666666666667,44,51.4,-13,493333.3333333333,0
98.4,44,50.766666666666666,-6,492000.0,0
98.6,44,51.1,4,493000.0,0
98.66666666666667,44,50.9,-7,493333.3333333333,0
98.5,44,50.56666666666667,-3,492500.0,0
98.83333333333333,36,50.56666666666667,-11,494166.6666666667,0
99.23333333333333,36,50.03333333333333,1,496166.6666666667,0
99.36666666666666,36,50.266666666666666,-10,496833.3333333333,0
99.3,36,49.7,-13,496500.0,0
99.33333333333333,36,49.7,0,496666.6666666667,0
99.8,36,49.53333333333333,2,499000.0,0
100.53333333333333,36,49.86666666666667,14,502666.6666666667,0
100.3,36,49.8,-9,501500.0,0
100.96666666666667,36,50.0,11,504833.3333333333,0
101.06666666666666,36,50.43333333333333,-1,505333.3333333333,0
100.9,36,50.0,-4,504500.0,0
100.7,36,50.3,8,503500.0,0
101.4,36,50.233333333333334,-10,507000.0,0
101.86666666666666,36,49.96666666666667,-5,509333.3333333333,0
102.0,36,50.1,1,510000.0,0
101.86666666666666,36,49.9,-7,509333.3333333333,0
102.03333333333333,36,49.6,2,510166.6666666667,0
101.66666666666667,36,49.36666666666667,-18,508333.3333333333,0
101.66666666666667,36,49.36666666666667,1,508333.3333333333,0
101.16666666666667,36,48.96666666666667,-6,505833.3333333333,0
100.83333333333333,36,48.63333333333333,-17,504166.6666666667,0
101.53333333333333,36,48.06666666666667,2,507666.6666666667,0
101.76666666666667,36,48.43333333333333,10,508833.3333333333,0
100.9,30,48.46666666666667,-13,504500.0,0
101.33333333333333,30,48.266666666666666,3,506666.6666666667,0
101.3,30,48.36666666666667,9,506500.0,0
102.06666666666666,28,48.833333333333336,-2,510333.3333333333,0
101.66666666666667,28,48.3,-6,508333.3333333333,0
101.33333333333333,28,48.4,6,506666.6666666667,0
101.83333333333333,28,48.766666666666666,8,509166.6666666667,0
101.73333333333333,31,49.1,15,508666.6666666667,0
101.23333333333333,31,49.5,6,506166.6666666667,0
101.6,31,49.86666666666667,18,508000.0,0
101.86666666666666,31,50.0,-9,509333.3333333333,0
101.23333333333333,31,50.03333333333333,6,506166.6666666667,0
101.13333333333334,31,49.93333333333333,-11,505666.6666666667,0
101.03333333333333,31,49.56666666666667,5,505166.6666666667,0
100.8,31,50.2,4,504000.0,0
100.2,31,49.96666666666667,-9,501000.0,0
99.43333333333334,31,49.766666666666666,6,497166.6666666667,0
99.4,31,49.666666666666664,-16,497000.0,0
99.5,31,49.166666666666664,-5,497500.0,0
99.06666666666666,31,48.9,-10,495333.3333333333,0
98.96666666666667,31,49.166666666666664,-1,494833.3333333333,0
98.86666666666666,31,48.93333333333333,0,494333.3333333333,0
98.4,31,48.9,1,492000.0,0
98.93333333333334,33,48.7,3,494666.6666666667,0
98.93333333333334,33,49.03333333333333,-8,494666.6666666667,0
98.83333333333333,33,48.53333333333333,-2,494166.6666666667,0
99.13333333333334,33,48.333333333333336,-2,495666.6666666667,0
99.63333333333334,37,48.9,17,498166.6666666667,0
99.46666666666667,37,49.4,6,497333.3333333333,0
98.73333333333333,37,49.233333333333334,4,493666.6666666667,0
99.3,37,49.166666666666664,-9,496500.0,0
99.06666666666666,37,49.2,1,495333.3333333333,0
99.16666666666667,37,48.93333333333333,-13,495833.3333333333,0
99.0,37,48.96666666666667,15,495000.0,0
98.96666666666667,37,49.333333333333336,2,494833.3333333333,0
99.0,37,49.1,-12,495000.0,0
98.93333333333334,37,48.96666666666667,-6,494666.6666666667,0
99.96666666666667,36,48.766666666666666,-3,499833.3333333333,0
100.2,36,48.4,-16,501000.0,0
99.93333333333334,36,47.833333333333336,-3,499666.6666666667,0
99.53333333333333,36,47.7,-14,497666.6666666667,0
99.53333333333333,36,47.8,12,497666.6666666667,0
99.36666666666666,36,48.06666666666667,8,496833.3333333333,0
99.23333333333333,36,48.03333333333333,-15,496166.6666666667,0
100.13333333333334,39,47.43333333333333,-7,500666.6666666667,0
99.33333333333333,51,47.4,-4,496666.6666666667,0
99.86666666666666,51,47.3,6,499333.3333333333,0
100.0,51,47.3,-1,500000.0,0
100.26666666666667,51,47.56666666666667,11,501333.3333333333,0
100.33333333333333,51,48.0,-5,501666.6666666667,0
99.96666666666667,51,47.666666666666664,-4,499833.3333333333,0
100.36666666666666,51,47.9,8,501833.3333333333,0
100.5,51,47.63333333333333,-1,502500.0,0
100.13333333333334,51,47.7,-5,500666.6666666667,0
100.06666666666666,51,47.63333333333333,5,500333.3333333333,0
100.16666666666667,51,47.833333333333336,10,500833.3333333333,0
99.56666666666666,51,47.9,-17,497833.3333333333,0
99.1,51,47.46666666666667,-11,495500.0,0
98.4,51,47.46666666666667,11,492000.0,0
98.7,51,47.9,19,493500.0,0
98.16666666666667,51,48.3,2,490833.3333333333,0
97.43333333333334,51,48.3,9,487166.6666666667,0
96.86666666666666,51,48.6,-5,484333.3333333333,0
96.63333333333334,51,48.1,-11,483166.6666666667,0
96.7,51,48.3,15,483500.0,0
96.96666666666667,51,48.53333333333333,-1,484833.3333333333,0
96.96666666666667,51,48.833333333333336,9,484833.3333333333,0
96.56666666666666,51,48.63333333333333,2,482833.3333333333,0
96.33333333333333,51,48.7,3,481666.6666666667,0
96.86666666666666,51,48.666666666666664,0,484333.3333333333,0
97.13333333333334,51,49.3,2,485666.6666666667,0
97.6,51,49.3,4,488000.0,0
97.7,51,49.333333333333336,10,488500.0,0
98.0,51,49.766666666666666,16,490000.0,0
96.86666666666666,47,49.833333333333336,-4,484333.3333333333,0
97.56666666666666,39,50.166666666666664,9,487833.3333333333,0
97.23333333333333,39,50.5,16,486166.6666666667,0
96.53333333333333,39,51.03333333333333,7,482666.6666666667,0
96.23333333333333,39,51.1,0,481166.6666666667,0
95.9,39,51.03333333333333,3,479500.0,0
96.26666666666667,39,50.93333333333333,-14,481333.3333333333,0
96.1,39,50.63333333333333,7,480500.0,0
96.1,39,50.666666666666664,-2,480500.0,0
